candidate_id,candidate_type,mean_label,arch_mean,arch_lags,arima_p,arima_q,volatility_label,arch_vol,p,o,q,distribution,volatility_group,is_asymmetric,is_heavy_tail,status,forecast_policy,validation_n_obs,validation_RMSE,validation_MAE,validation_QLIKE,test_n_obs,test_RMSE,test_MAE,test_QLIKE,warnings,aic,bic,converged,loglikelihood,n_params,fit_rows,context_rows,arima_aic,arima_bic,arima_converged,arima_warnings,garch_warnings,garch_aic,garch_bic,garch_converged,garch_loglikelihood,garch_n_params
direct_zero_gjr_garch_2_1_1_ged,direct_arch,Zero,Zero,0,,,"GJR-GARCH(2,1,1)",GARCH,2,1,1,ged,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.686899130589707,2.3602115400708614,1.6256011332228966,745,3.572446133272314,1.4105858592676408,1.0543186800998408,,6945.255415688188,6980.12968492412,True,-3466.627707844094,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_gjr_garch_2_1_2_normal,direct_arch,Zero,Zero,0,,,"GJR-GARCH(2,1,2)",GARCH,2,1,2,normal,GJR-GARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.6829281825114455,2.3482887844615896,1.6193981849391215,745,3.5825129818574992,1.4031303172150118,1.0540043820135523,,7027.083930878205,7061.958200114137,True,-3507.5419654391026,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_gjr_garch_2_1_2_t,direct_arch,Zero,Zero,0,,,"GJR-GARCH(2,1,2)",GARCH,2,1,2,t,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.6935202834744425,2.3755465444377974,1.628230150413741,745,3.570928018821619,1.420303559002075,1.0555129489555641,,6930.046561866342,6970.733209308262,True,-3458.023280933171,7.0,2471.0,3968.0,,,,,,,,,,
direct_zero_gjr_garch_2_1_2_skewt,direct_arch,Zero,Zero,0,,,"GJR-GARCH(2,1,2)",GARCH,2,1,2,skewt,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.697764861649346,2.383781062954185,1.625429438213316,745,3.5944024759714073,1.423110935557857,1.0598087187099003,,6903.980832006948,6950.4798576548565,True,-3443.990416003474,8.0,2471.0,3968.0,,,,,,,,,,
direct_zero_gjr_garch_2_1_2_ged,direct_arch,Zero,Zero,0,,,"GJR-GARCH(2,1,2)",GARCH,2,1,2,ged,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.686667137734111,2.360272837755726,1.6248111292845522,745,3.572826965699026,1.4108445361686632,1.0543569623202036,,6947.222928005614,6987.909575447535,True,-3466.611464002807,7.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_0_1_normal,direct_arch,Zero,Zero,0,,,"EGARCH(1,0,1)",EGARCH,1,0,1,normal,EGARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.729240599017278,2.248571086103502,1.6381649751153327,745,3.6135071506870924,1.3400836316933307,1.0518885150930863,,7016.059152370654,7033.49628698862,True,-3505.029576185327,3.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_0_1_t,direct_arch,Zero,Zero,0,,,"EGARCH(1,0,1)",EGARCH,1,0,1,t,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.720530828242871,2.262143378292679,1.6405999928003188,745,3.5927548394778204,1.3471226174713198,1.0544378387349045,,6925.48216806926,6948.731680893215,True,-3458.74108403463,4.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_0_1_skewt,direct_arch,Zero,Zero,0,,,"EGARCH(1,0,1)",EGARCH,1,0,1,skewt,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.720753429550122,2.2670794993751535,1.6367226909958081,745,3.597971487447217,1.3516461921615806,1.0532701805946467,,6895.729902837087,6924.79179386703,True,-3442.8649514185436,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_0_1_ged,direct_arch,Zero,Zero,0,,,"EGARCH(1,0,1)",EGARCH,1,0,1,ged,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.724414080721268,2.254153528367248,1.6399915400106395,745,3.602047000640405,1.3424250135526175,1.0532594252605894,,6940.747571927361,6963.997084751315,True,-3466.3737859636803,4.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_0_2_normal,direct_arch,Zero,Zero,0,,,"EGARCH(1,0,2)",EGARCH,1,0,2,normal,EGARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.729240377368636,2.248571804334144,1.638161953101277,745,3.6135074845978044,1.340086296411528,1.051885652975566,,7018.059152199909,7041.308665023863,True,-3505.0295760999543,4.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_0_2_t,direct_arch,Zero,Zero,0,,,"EGARCH(1,0,2)",EGARCH,1,0,2,t,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.72053427292629,2.2621339868409764,1.640604201781729,745,3.592760693570174,1.3471141208841162,1.0544405748355894,,6927.482168396311,6956.544059426254,True,-3458.7410841981555,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_0_2_skewt,direct_arch,Zero,Zero,0,,,"EGARCH(1,0,2)",EGARCH,1,0,2,skewt,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.720751417946086,2.2670910412745786,1.6367185568570106,745,3.5979719800935763,1.3516549501339743,1.053269738458068,,6897.729902028547,6932.604171264479,True,-3442.8649510142736,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_0_2_ged,direct_arch,Zero,Zero,0,,,"EGARCH(1,0,2)",EGARCH,1,0,2,ged,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.724405994753737,2.254148313745265,1.6399868634870154,745,3.6020185570077135,1.3424289619804934,1.05324548654584,,6942.747571862146,6971.809462892089,True,-3466.373785931073,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_1_1_normal,direct_arch,Zero,Zero,0,,,"EGARCH(1,1,1)",EGARCH,1,1,1,normal,EGARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.6804723925899925,2.212850923105695,1.6122722564450298,745,3.5432671751539644,1.3211597805752873,1.0299916811125422,,7003.873061441915,7027.122574265869,True,-3497.9365307209573,4.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_1_1_t,direct_arch,Zero,Zero,0,,,"EGARCH(1,1,1)",EGARCH,1,1,1,t,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.665038090354945,2.223944475593066,1.6141797473388912,745,3.501762543811598,1.3288810476632695,1.030461787171172,,6912.929410066432,6941.991301096375,True,-3451.464705033216,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_1_1_skewt,direct_arch,Zero,Zero,0,,,"EGARCH(1,1,1)",EGARCH,1,1,1,skewt,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.674331007431375,2.2358018571896747,1.613223964700682,745,3.5283158532020114,1.3346358695990281,1.033607473456482,,6888.295591636279,6923.169860872211,True,-3438.1477958181395,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_1_1_ged,direct_arch,Zero,Zero,0,,,"EGARCH(1,1,1)",EGARCH,1,1,1,ged,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.670840445555413,2.2166600602524746,1.613431151765032,745,3.518237504406764,1.3226337855877217,1.0297402133694005,,6929.983851011184,6959.045742041127,True,-3459.991925505592,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_1_2_normal,direct_arch,Zero,Zero,0,,,"EGARCH(1,1,2)",EGARCH,1,1,2,normal,EGARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.6804796309960635,2.212842777465319,1.612283544098734,745,3.5432716532560296,1.3211497549835953,1.0299977268234786,,7005.873060466297,7034.93495149624,True,-3497.9365302331485,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_1_2_t,direct_arch,Zero,Zero,0,,,"EGARCH(1,1,2)",EGARCH,1,1,2,t,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.6650425203889325,2.223936249067715,1.6141834269892827,745,3.501767201649081,1.3288738859226354,1.0304623579288474,,6914.9294099926465,6949.803679228578,True,-3451.4647049963232,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_1_2_skewt,direct_arch,Zero,Zero,0,,,"EGARCH(1,1,2)",EGARCH,1,1,2,skewt,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.674332709829928,2.2358000297067266,1.6132270079790016,745,3.528318636027199,1.334632965152683,1.0336099932855425,,6890.295591590636,6930.982239032556,True,-3438.147795795318,7.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_1_1_2_ged,direct_arch,Zero,Zero,0,,,"EGARCH(1,1,2)",EGARCH,1,1,2,ged,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.670843328801046,2.216660234046297,1.6134280641846563,745,3.518251338910356,1.3226347882777976,1.0297398494176386,,6931.983851095674,6966.858120331606,True,-3459.991925547837,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_0_1_normal,direct_arch,Zero,Zero,0,,,"EGARCH(2,0,1)",EGARCH,2,0,1,normal,EGARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.7301584671829575,2.250829229808765,1.6417150939205973,745,3.6085330478675273,1.3392122714167387,1.0486758682247486,,7017.673980592428,7040.923493416382,True,-3504.836990296214,4.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_0_1_t,direct_arch,Zero,Zero,0,,,"EGARCH(2,0,1)",EGARCH,2,0,1,t,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.722477109228114,2.2667953783692205,1.6462166073827773,745,3.584071469816975,1.3454806971994895,1.0499609760405746,,6926.843078544589,6955.904969574532,True,-3458.4215392722945,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_0_1_skewt,direct_arch,Zero,Zero,0,,,"EGARCH(2,0,1)",EGARCH,2,0,1,skewt,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.722147567327495,2.2704233167483063,1.640680411454429,745,3.5920745698220062,1.3505034040205142,1.0498453966437975,,6897.3431928208865,6932.2174620568185,True,-3442.6715964104433,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_0_1_ged,direct_arch,Zero,Zero,0,,,"EGARCH(2,0,1)",EGARCH,2,0,1,ged,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7260098175710645,2.2579211358915203,1.645142803916987,745,3.5946469697716124,1.3411372181655186,1.0490761037427232,,6942.221271809776,6971.283162839719,True,-3466.110635904888,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_0_2_normal,direct_arch,Zero,Zero,0,,,"EGARCH(2,0,2)",EGARCH,2,0,2,normal,EGARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.733919973352637,2.253920749882995,1.6454368595727626,745,3.591835151321439,1.3374662822337926,1.043689506918379,,7018.578480679204,7047.640371709147,True,-3504.289240339602,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_0_2_t,direct_arch,Zero,Zero,0,,,"EGARCH(2,0,2)",EGARCH,2,0,2,t,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7248796913803925,2.268200430128722,1.648328448132564,745,3.567968045463797,1.343224073267186,1.0468227011365272,,6928.309462544828,6963.18373178076,True,-3458.154731272414,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_0_2_skewt,direct_arch,Zero,Zero,0,,,"EGARCH(2,0,2)",EGARCH,2,0,2,skewt,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.723843168682301,2.2716588175091488,1.6422120902478836,745,3.5806129751834375,1.348763581137462,1.0472716452816724,,6899.018114071032,6939.704761512952,True,-3442.509057035516,7.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_0_2_ged,direct_arch,Zero,Zero,0,,,"EGARCH(2,0,2)",EGARCH,2,0,2,ged,EGARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.72886836200982,2.2601791277507197,1.647710064801153,745,3.5784199833312598,1.339191990605743,1.0453567126635115,,6943.60153039758,6978.475799633512,True,-3465.80076519879,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_1_1_normal,direct_arch,Zero,Zero,0,,,"EGARCH(2,1,1)",EGARCH,2,1,1,normal,EGARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.6809188065227625,2.215426233981483,1.6176708719700243,745,3.5238394946885747,1.3159759408011082,1.0252076579232177,,7004.572369279779,7033.634260309722,True,-3497.2861846398896,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_1_1_t,direct_arch,Zero,Zero,0,,,"EGARCH(2,1,1)",EGARCH,2,1,1,t,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.666045843609814,2.2314322642122777,1.6225924085631662,745,3.4630215931006334,1.3215830298487703,1.0244983849188911,,6912.817122371794,6947.691391607726,True,-3450.408561185897,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_1_1_skewt,direct_arch,Zero,Zero,0,,,"EGARCH(2,1,1)",EGARCH,2,1,1,skewt,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.674624756085018,2.2411150719005617,1.6188533128202174,745,3.504719915393704,1.329249011044483,1.0284712675291654,,6889.130887384983,6929.817534826903,True,-3437.5654436924915,7.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_1_1_ged,direct_arch,Zero,Zero,0,,,"EGARCH(2,1,1)",EGARCH,2,1,1,ged,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.671647258829327,2.2221449312939003,1.6209422529040856,745,3.487544664805492,1.3153780866354647,1.024096931509737,,6930.318643024366,6965.192912260298,True,-3459.159321512183,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_1_2_normal,direct_arch,Zero,Zero,0,,,"EGARCH(2,1,2)",EGARCH,2,1,2,normal,EGARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.68067579134551,2.215251367660575,1.6166547784067298,745,3.5234743561093773,1.3159203167670945,1.02479759996133,,7006.421669148674,7041.2959383846055,True,-3497.210834574337,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_1_2_t,direct_arch,Zero,Zero,0,,,"EGARCH(2,1,2)",EGARCH,2,1,2,t,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.66505372562368,2.230037275624748,1.6209026935619892,745,3.4616358445419007,1.3202176029689672,1.0242327673996086,,6914.675956852093,6955.362604294013,True,-3450.3379784260464,7.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_1_2_skewt,direct_arch,Zero,Zero,0,,,"EGARCH(2,1,2)",EGARCH,2,1,2,skewt,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.674632102193525,2.2411196592939793,1.6188641285260443,745,3.5047380572701154,1.329245929940597,1.028482059146457,,6891.130888263996,6937.629913911905,True,-3437.565444131998,8.0,2471.0,3968.0,,,,,,,,,,
direct_zero_egarch_2_1_2_ged,direct_arch,Zero,Zero,0,,,"EGARCH(2,1,2)",EGARCH,2,1,2,ged,EGARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.670953879738893,2.221338431688699,1.6194408477480735,745,3.486727050962458,1.315565435780798,1.0237919660160328,,6932.1865389779505,6972.873186419871,True,-3459.0932694889752,7.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_0_1_normal,direct_arch,Zero,Zero,0,,,"APARCH(1,0,1)",APARCH,1,0,1,normal,APARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.73071087379703,2.304020008687599,1.6397581809522532,745,3.6506127957215515,1.3642310948220617,1.0584925698381473,,7024.038281984347,7047.287794808301,True,-3508.0191409921736,4.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_0_1_t,direct_arch,Zero,Zero,0,,,"APARCH(1,0,1)",APARCH,1,0,1,t,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.729840536543091,2.3202777362426517,1.6443414877755753,745,3.6458654589075623,1.372592333582205,1.0614364130059184,,6931.270287648826,6960.332178678768,True,-3460.635143824413,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_0_1_skewt,direct_arch,Zero,Zero,0,,,"APARCH(1,0,1)",APARCH,1,0,1,skewt,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.729122613247385,2.329446079753083,1.6396675374114547,745,3.646882307909293,1.3792439505121132,1.060764933521784,,6900.826578421074,6935.700847657006,True,-3444.413289210537,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_0_1_ged,direct_arch,Zero,Zero,0,,,"APARCH(1,0,1)",APARCH,1,0,1,ged,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.729448287725175,2.312014297392895,1.642567282981947,745,3.6470849723164567,1.36811098007344,1.0602711620876697,,6946.815813909893,6975.877704939836,True,-3468.4079069549466,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_0_2_normal,direct_arch,Zero,Zero,0,,,"APARCH(1,0,2)",APARCH,1,0,2,normal,APARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.730709801497247,2.303997187168919,1.6397588143386213,745,3.6506068715805706,1.3642224650007748,1.0584841216612066,,7026.038281624797,7055.100172654739,True,-3508.0191408123983,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_0_2_t,direct_arch,Zero,Zero,0,,,"APARCH(1,0,2)",APARCH,1,0,2,t,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.729838869541446,2.320282863493916,1.6443383822339117,745,3.6458628238035464,1.3725976336634744,1.061434070694504,,6933.270287627067,6968.144556862999,True,-3460.6351438135334,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_0_2_skewt,direct_arch,Zero,Zero,0,,,"APARCH(1,0,2)",APARCH,1,0,2,skewt,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.729121716103027,2.3294451811088357,1.6396651273088991,745,3.646881479183889,1.3792451736041957,1.0607624975789196,,6902.826578428952,6943.513225870873,True,-3444.413289214476,7.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_0_2_ged,direct_arch,Zero,Zero,0,,,"APARCH(1,0,2)",APARCH,1,0,2,ged,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.729448057418215,2.3120123648083353,1.6425670450973249,745,3.6470841511886003,1.3681106535291563,1.0602698338018637,,6948.815813910481,6983.690083146413,True,-3468.4079069552404,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_1_1_normal,direct_arch,Zero,Zero,0,,,"APARCH(1,1,1)",APARCH,1,1,1,normal,APARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.6847260650980935,2.2548126141393396,1.6197337525004156,745,3.601935633060335,1.3380374294518593,1.0353796421329222,,7013.484392372984,7042.546283402927,True,-3501.742196186492,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_1_1_t,direct_arch,Zero,Zero,0,,,"APARCH(1,1,1)",APARCH,1,1,1,t,APARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.678413269459233,2.2677106991775573,1.6241871171618343,745,3.585123791665201,1.3429395903459798,1.0348163433983721,,6919.773833053987,6954.648102289919,True,-3453.8869165269934,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_1_1_skewt,direct_arch,Zero,Zero,0,,,"APARCH(1,1,1)",APARCH,1,1,1,skewt,APARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.687367980091495,2.2887173338428046,1.6223194728669408,745,3.601457489189879,1.3557883439637695,1.040310762684206,,6894.619758221575,6935.306405663495,True,-3440.3098791107873,7.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_1_1_ged,direct_arch,Zero,Zero,0,,,"APARCH(1,1,1)",APARCH,1,1,1,ged,APARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.679536238351205,2.260118952630912,1.6222883723012256,745,3.590341697323327,1.3397888177132706,1.0348342358708391,,6937.2388267588085,6972.11309599474,True,-3462.6194133794043,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_1_2_normal,direct_arch,Zero,Zero,0,,,"APARCH(1,1,2)",APARCH,1,1,2,normal,APARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.6847219463295415,2.25479883224728,1.6197344033908812,745,3.601925522336197,1.3380301040354061,1.0353777988808186,,7015.484392583761,7050.358661819693,True,-3501.7421962918806,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_1_2_t,direct_arch,Zero,Zero,0,,,"APARCH(1,1,2)",APARCH,1,1,2,t,APARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.6784152073318905,2.267711352419222,1.6241863446874425,745,3.5851280218753327,1.3429409898059843,1.034816543241471,,6921.773833025526,6962.460480467446,True,-3453.886916512763,7.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_1_2_skewt,direct_arch,Zero,Zero,0,,,"APARCH(1,1,2)",APARCH,1,1,2,skewt,APARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.6873746872048425,2.2887357978116323,1.6223200488927918,745,3.6014656013868787,1.355799230191979,1.0403136317555766,,6896.619758681748,6943.118784329657,True,-3440.309879340874,8.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_1_1_2_ged,direct_arch,Zero,Zero,0,,,"APARCH(1,1,2)",APARCH,1,1,2,ged,APARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.679535237917592,2.2601022531399924,1.6222920051948435,745,3.59034323798931,1.3397760662346347,1.0348369427009845,,6939.238827240724,6979.925474682645,True,-3462.619413620362,7.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_2_0_1_normal,direct_arch,Zero,Zero,0,,,"APARCH(2,0,1)",APARCH,2,0,1,normal,APARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.7308080635609775,2.3042033914145317,1.6401761245023172,745,3.650622446778206,1.3642303565271208,1.0580132597662137,,7026.027539032642,7055.089430062585,True,-3508.013769516321,5.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_2_0_1_t,direct_arch,Zero,Zero,0,,,"APARCH(2,0,1)",APARCH,2,0,1,t,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7307470890362495,2.3217874785944193,1.6466968022021646,745,3.6461887469547034,1.3727947436078773,1.0592203371234086,,6933.073391785923,6967.947661021855,True,-3460.5366958929617,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_2_0_1_skewt,direct_arch,Zero,Zero,0,,,"APARCH(2,0,1)",APARCH,2,0,1,skewt,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7296681019535844,2.3303314670267414,1.641096656802653,745,3.6471378828575673,1.3793019734119207,1.0592792593885445,,6902.732281725715,6943.418929167636,True,-3444.3661408628577,7.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_2_0_1_ged,direct_arch,Zero,Zero,0,,,"APARCH(2,0,1)",APARCH,2,0,1,ged,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.730021191001308,2.3131296216583705,1.644335769692411,745,3.647231190428779,1.3681040459106526,1.0585731941955758,,6948.702897541161,6983.577166777093,True,-3468.3514487705806,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_2_0_2_normal,direct_arch,Zero,Zero,0,,,"APARCH(2,0,2)",APARCH,2,0,2,normal,APARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.73233702895498,2.3050950035806976,1.6413157259325595,745,3.647190932096093,1.363412980437073,1.0555617847715046,,7027.823241955597,7062.697511191529,True,-3507.9116209777985,6.0,2471.0,3968.0,,,,,,,,,,
direct_zero_aparch_2_0_2_t,direct_arch,Zero,Zero,0,,,"APARCH(2,0,2)",APARCH,2,0,2,t,APARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.731762006360423,2.3220964130979347,1.6472723967092813,745,3.6417397556337154,1.3718768292404337,1.0574146776767004,,6934.8729911351875,6975.559638577108,True,-3460.4364955675937,7.0,2471.0,3968.0,,,,,,,,,,
