proxy,model,split,n_obs,rmse,mae,qlike,mean_actual_var,mean_pred_var,pred_actual_ratio,qlike_rank
yang_zhang_10,Calibrated-Hybrid-LogTarget-scale_mean,test,725,1.9520056120056408,1.26762677435486,1.1371110281169576,1.1018197919866586,1.92518905269494,1.7472812402686002,58.0
yang_zhang_10,Calibrated-Hybrid-LogTarget-scale_mean,validation,731,1.3277290509154644,0.9645339979795589,1.4554598532943241,1.9331840632223778,2.1576002606846854,1.116086306385246,46.0
yang_zhang_10,Calibrated-Hybrid-LogTarget-scale_qlike,test,725,1.9307765852346228,1.2184084499402807,1.1222679840726324,1.1018197919866586,1.8659263321597301,1.6934950213549294,57.0
yang_zhang_10,Calibrated-Hybrid-LogTarget-scale_qlike,validation,731,1.3200209726539196,0.9412026069575647,1.4505848418159242,1.9331840632223778,2.091183271092591,1.0817300384769613,45.0
yang_zhang_10,Calibrated-Hybrid-QLIKE-affine_nonnegative,test,725,2.050431712305118,1.3340862661065809,1.1864156502317518,1.1018197919866586,1.9431002020479327,1.7635372101497526,65.0
yang_zhang_10,Calibrated-Hybrid-QLIKE-affine_nonnegative,validation,731,1.7079050347958562,1.2091891520857685,1.5339864614104253,1.9331840632223778,2.001088041176713,1.035125459208032,64.0
yang_zhang_10,Calibrated-Hybrid-QLIKE-isotonic,test,725,1.7776707086803727,1.0184480197984667,1.0240813115809546,1.1018197919866586,1.6548953287754915,1.5019655127011278,37.0
yang_zhang_10,Calibrated-Hybrid-QLIKE-isotonic,validation,731,1.4544251204613698,0.9897852647143999,1.460700374259358,1.9331840632223778,2.157600260684686,1.1160863063852462,47.0
yang_zhang_10,Calibrated-Hybrid-QLIKE-scale_mean,test,725,2.1109242138559186,1.4617153489760581,1.2235074063734022,1.1018197919866586,2.095076986222845,1.901469733489969,70.0
yang_zhang_10,Calibrated-Hybrid-QLIKE-scale_mean,validation,731,1.6978082464508109,1.2596778790245118,1.5458195296335158,1.9331840632223778,2.157600260684685,1.1160863063852458,68.0
yang_zhang_10,Calibrated-Hybrid-QLIKE-scale_qlike,test,725,2.042523298406281,1.316058172014355,1.1810956823052168,1.1018197919866586,1.9212399064482295,1.7436970368667084,64.0
yang_zhang_10,Calibrated-Hybrid-QLIKE-scale_qlike,validation,731,1.7106254954871123,1.2025231562152325,1.5326284340301546,1.9331840632223778,1.9785753699027098,1.0234800749415813,63.0
yang_zhang_10,Calibrated-LSTM-LogTarget-Small-affine_nonnegative,test,725,2.115295415026801,1.4231790894202254,1.1982779813596718,1.1018197919866586,2.072137854660917,1.8806504200879406,67.0
yang_zhang_10,Calibrated-LSTM-LogTarget-Small-affine_nonnegative,validation,731,1.7623704106240563,1.264607181970923,1.5441999154950523,1.9331840632223778,2.0566391699176387,1.0638610202949204,67.0
yang_zhang_10,Calibrated-LSTM-LogTarget-Small-isotonic,test,725,2.2093458888399784,1.4498109847486826,1.1405837818356972,1.1018197919866586,2.11968989227957,1.9238081469362789,59.0
yang_zhang_10,Calibrated-LSTM-LogTarget-Small-isotonic,validation,731,1.4689794407343473,1.0445326866712048,1.4794671361645486,1.9331840632223778,2.157600260684686,1.1160863063852462,51.0
yang_zhang_10,Calibrated-LSTM-LogTarget-Small-scale_mean,test,725,2.1623148109419867,1.513087821035797,1.2231069340896916,1.1018197919866586,2.173859780940592,1.9729721654581733,69.0
yang_zhang_10,Calibrated-LSTM-LogTarget-Small-scale_mean,validation,731,1.7593235785016723,1.29816624299449,1.5523312317242823,1.9331840632223778,2.157600260684686,1.1160863063852462,69.0
yang_zhang_10,Calibrated-LSTM-LogTarget-Small-scale_qlike,test,725,2.112348483035252,1.4173399782480158,1.1966439785986784,1.1018197919866586,2.065452682572688,1.8745830285445606,66.0
yang_zhang_10,Calibrated-LSTM-LogTarget-Small-scale_qlike,validation,731,1.7627847816799986,1.2624669140607352,1.5437208789889707,1.9331840632223778,2.0500039999923536,1.060428770851365,66.0
yang_zhang_10,Calibrated-LSTM-LogTarget-affine_nonnegative,test,725,1.7000363621491206,1.0181603911314763,1.0353303008505246,1.1018197919866586,1.6937298076810299,1.5372112753820804,41.0
yang_zhang_10,Calibrated-LSTM-LogTarget-affine_nonnegative,validation,731,1.5058842656889355,1.071445502567435,1.4925695262480259,1.9331840632223778,2.1860936546096057,1.1308254067466597,54.0
yang_zhang_10,Calibrated-LSTM-LogTarget-isotonic,test,725,1.626326858727389,0.9694091073059318,0.9969922243826991,1.1018197919866586,1.6768369505821847,1.5218794967902416,30.0
yang_zhang_10,Calibrated-LSTM-LogTarget-isotonic,validation,731,1.4842972748820071,1.0210510626457665,1.5006959005904603,1.9331840632223778,2.157600260684685,1.1160863063852458,57.0
yang_zhang_10,Calibrated-LSTM-LogTarget-scale_mean,test,725,1.6897218022972134,0.9952143777663502,1.025897035537606,1.1018197919866586,1.664543525625943,1.5107221142076728,39.0
yang_zhang_10,Calibrated-LSTM-LogTarget-scale_mean,validation,731,1.5022441960024644,1.0590702243224512,1.4910578466778353,1.9331840632223778,2.157600260684686,1.1160863063852462,52.0
yang_zhang_10,Calibrated-LSTM-LogTarget-scale_qlike,test,725,1.6964553531675162,1.0208431373913665,1.0354504912901163,1.1018197919866586,1.7008796068031418,1.543700357511582,42.0
yang_zhang_10,Calibrated-LSTM-LogTarget-scale_qlike,validation,731,1.524232968862481,1.0794570030710793,1.4931331214330918,1.9331840632223778,2.2046995026169154,1.140449864324846,56.0
yang_zhang_10,Calibrated-LSTM-QLIKE-affine_nonnegative,test,725,2.02282560191462,1.277746786981101,1.167472818572196,1.1018197919866586,1.889614080543494,1.7149937714736336,62.0
yang_zhang_10,Calibrated-LSTM-QLIKE-affine_nonnegative,validation,731,1.6704450384174987,1.1965323865228463,1.5228363025483067,1.9331840632223778,2.011330775947585,1.040423834549384,61.0
yang_zhang_10,Calibrated-LSTM-QLIKE-isotonic,test,725,1.7065682901199837,1.0001232967169293,1.0401577140406886,1.1018197919866586,1.6452885112870477,1.4932464666662746,43.0
yang_zhang_10,Calibrated-LSTM-QLIKE-isotonic,validation,731,1.1271366048385685,0.8313552873344808,1.435645497509885,1.9331840632223778,2.157600260684685,1.1160863063852458,40.0
yang_zhang_10,Calibrated-LSTM-QLIKE-scale_mean,test,725,2.073648144629677,1.3921966833748505,1.2013286305191566,1.1018197919866586,2.0270319937074044,1.8397128173315194,68.0
yang_zhang_10,Calibrated-LSTM-QLIKE-scale_mean,validation,731,1.6572001871765702,1.2401627231512877,1.5352993216586828,1.9331840632223778,2.1576002606846854,1.116086306385246,65.0
yang_zhang_10,Calibrated-LSTM-QLIKE-scale_qlike,test,725,2.0163260350534546,1.261872241744348,1.162726105337262,1.1018197919866586,1.8702625124378094,1.6974304927538055,61.0
yang_zhang_10,Calibrated-LSTM-QLIKE-scale_qlike,validation,731,1.6733964885575956,1.190811429068317,1.5213547031983714,1.9331840632223778,1.9907327052120967,1.029768837372781,60.0
yang_zhang_10,Calibrated-LSTM-affine_nonnegative,test,725,1.9322729591146113,1.140754187956694,1.1100820448228366,1.1018197919866586,1.7437877251003246,1.5826433122572183,53.0
yang_zhang_10,Calibrated-LSTM-affine_nonnegative,validation,731,1.5508529182644009,1.0900362747202823,1.4913325986760282,1.9331840632223778,2.0157578274313552,1.0427138655753954,53.0
yang_zhang_10,Calibrated-LSTM-isotonic,test,725,1.6925118963187886,0.9059529854128003,0.9920911523775352,1.1018197919866586,1.5140379254541325,1.3741248219222997,28.0
yang_zhang_10,Calibrated-LSTM-isotonic,validation,731,1.0589433241820543,0.7521815504193631,1.3955486754123074,1.9331840632223778,2.157600260684686,1.1160863063852462,33.0
yang_zhang_10,Calibrated-LSTM-scale_mean,test,725,1.967379911752631,1.2401946807518829,1.1411354554056639,1.1018197919866586,1.866492491833491,1.694008861892083,60.0
yang_zhang_10,Calibrated-LSTM-scale_mean,validation,731,1.5317904794225206,1.1317771365366567,1.504779200589409,1.9331840632223778,2.1576002606846854,1.116086306385246,58.0
yang_zhang_10,Calibrated-LSTM-scale_qlike,test,725,1.9363980523788322,1.153434860430614,1.1140673210089385,1.1018197919866586,1.7596352898037373,1.5970263945168304,55.0
yang_zhang_10,Calibrated-LSTM-scale_qlike,validation,731,1.5476008020455316,1.0948634236415085,1.492905830293048,1.9331840632223778,2.0340770598337916,1.0521900622557574,55.0
yang_zhang_10,ComboMean-PoolA_Econometric,test,744,1.0493671179539397,0.4759823379264252,0.7503500945820593,1.0963855638055875,1.2381094443130014,1.1292646357139964,12.0
yang_zhang_10,ComboMean-PoolA_Econometric,validation,750,0.9991931878720621,0.5546029811815354,1.3044794811043967,1.9036667128383755,1.8765240335213462,0.9857418952939722,3.0
yang_zhang_10,ComboMean-PoolB_GARCH_Neural,test,725,1.7243436198903928,0.9983497426759216,1.023880430698166,1.1018197919866586,1.639675768426615,1.4881524005574127,36.0
yang_zhang_10,ComboMean-PoolB_GARCH_Neural,validation,731,1.442921578770555,0.9197800264622991,1.4354262490383922,1.9331840632223778,1.8990722018847397,0.9823545714106613,39.0
yang_zhang_10,ComboMean-PoolC_GARCH_CalibratedNeural,test,725,1.5411410633570817,0.8325087991560182,0.9272071511490719,1.1018197919866586,1.524869279581615,1.3839552444707572,24.0
yang_zhang_10,ComboMean-PoolC_GARCH_CalibratedNeural,validation,731,1.1593939697346656,0.7498067577380764,1.3674035261810888,1.9331840632223778,2.078162141980441,1.0749944516490597,19.0
yang_zhang_10,ComboMean-PoolD_AllStable,test,725,1.637486780141456,0.9595524449373032,1.0021906514226921,1.1018197919866586,1.6534295746728565,1.5006352097665687,31.0
yang_zhang_10,ComboMean-PoolD_AllStable,validation,731,1.1843960448096866,0.8152871805092916,1.4098149836175635,1.9331840632223778,2.03259139283629,1.0514215544733039,36.0
yang_zhang_10,ComboMedian-PoolA_Econometric,test,744,1.0328021491975596,0.45841660375602106,0.7429325008632388,1.0963855638055875,1.2195988483000202,1.1123813451782014,11.0
yang_zhang_10,ComboMedian-PoolA_Econometric,validation,750,1.0017179531450258,0.5520316157614897,1.304920065010452,1.9036667128383755,1.8912181370323145,0.9934607377845568,5.0
yang_zhang_10,ComboMedian-PoolB_GARCH_Neural,test,725,1.8935900095466085,1.1024604668165323,1.0848482914281616,1.1018197919866586,1.7056825721653732,1.5480594781201993,49.0
yang_zhang_10,ComboMedian-PoolB_GARCH_Neural,validation,731,1.5560811382667936,1.003334169563875,1.4642848157270538,1.9331840632223778,1.9056120404085444,0.98573750770122,49.0
yang_zhang_10,ComboMedian-PoolC_GARCH_CalibratedNeural,test,725,1.664155228738563,0.8749718913856702,0.9490856857533772,1.1018197919866586,1.523290266860038,1.382522149210479,25.0
yang_zhang_10,ComboMedian-PoolC_GARCH_CalibratedNeural,validation,731,1.2078329942057502,0.7601264318549957,1.3725541722965164,1.9331840632223778,2.0854240661859675,1.0787509093727083,24.0
yang_zhang_10,ComboMedian-PoolD_AllStable,test,725,1.7833813011549187,1.0531531757866026,1.0539820537207012,1.1018197919866586,1.7081471716389105,1.5502963225583386,44.0
yang_zhang_10,ComboMedian-PoolD_AllStable,validation,731,1.301268943013913,0.8744709019317827,1.4275322708801859,1.9331840632223778,1.9973550319510875,1.0331944432760038,38.0
yang_zhang_10,ComboPair-BestGARCHFamily_BestCalibratedNeural,test,725,1.7032165272115678,0.9365774308822316,0.9797043753763639,1.1018197919866586,1.5779922181903288,1.4321690621885614,27.0
yang_zhang_10,ComboPair-BestGARCHFamily_BestCalibratedNeural,validation,731,1.2668891523542287,0.7813892734547602,1.3762626025842233,1.9331840632223778,2.1289744432819724,1.1012787058327165,25.0
yang_zhang_10,ComboPair-BestGARCHFamily_HybridQLIKE,test,725,1.3891003258242165,0.6488823994626026,0.8488934558972399,1.1018197919866586,1.3300771278626802,1.2071639459883523,20.0
yang_zhang_10,ComboPair-BestGARCHFamily_HybridQLIKE,validation,731,1.2583418388432108,0.7050318916944428,1.36754512797005,1.9331840632223778,1.748822535802686,0.9046332261231329,20.0
yang_zhang_10,ComboPair-BestRefitGARCH_BestCalibratedNeural,test,725,1.6643990913484497,0.9181186051894186,0.967988061199033,1.1018197919866586,1.5714882549341718,1.4262661338662903,26.0
yang_zhang_10,ComboPair-BestRefitGARCH_BestCalibratedNeural,validation,731,1.2315861164627298,0.7627759371120852,1.3695692930587275,1.9331840632223778,2.1290025379511577,1.101293238680219,23.0
yang_zhang_10,ComboPair-BestRefitGARCH_HybridQLIKE,test,725,1.3614887533548001,0.7283263233766293,0.8730564606389706,1.1018197919866586,1.4428151180864872,1.3094837545847584,21.0
yang_zhang_10,ComboPair-BestRefitGARCH_HybridQLIKE,validation,731,1.189109128625937,0.71428756977772,1.3682763965996119,1.9331840632223778,1.922563770585531,0.9945063210281466,21.0
yang_zhang_10,ComboPair-GARCH11_ARIMAGARCH,test,744,0.9020809932071899,0.43931132122862954,0.7392400405613045,1.0963855638055875,1.2536803393613891,1.1434666605877468,2.0
